"","DAP","Comment","Outcome","UNKDAP2_N_masked","CDM_table","variable","coding_system","code.DAP_UNIQUE_CODELIST","code.CDM_CODELIST","length_str"
"18717",NA,"CODELIST","DP_OAB",NA,NA,NA,"PRODCODEID",NA,"9851641000033110",16
"18718",NA,"CODELIST","DP_OAB",NA,NA,NA,"PRODCODEID",NA,"9851741000033118",16
"18719",NA,"CODELIST","DP_OAB",NA,NA,NA,"PRODCODEID",NA,"9851841000033111",16
"18720",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"40941000033118",14
"18721",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"41041000033111",14
"18722",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"892341000033112",15
"18723",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"897341000033110",15
"18724",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"897441000033116",15
"18725",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"897541000033115",15
"18726",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"73541000033116",14
"18727",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"73641000033115",14
"18728",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"196241000033111",15
"18729",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"215341000033112",15
"18730",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"215441000033118",15
"18731",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"261841000033118",15
"18732",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"275641000033110",15
"18733",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"285841000033118",15
"18734",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"285941000033114",15
"18735",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"287241000033110",15
"18736",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"464341000033111",15
"18737",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"771741000033114",15
"18738",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"771841000033116",15
"18739",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"5289041000033110",16
"18740",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"5900141000033118",16
"18741",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"5900241000033113",16
"18742",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"12106941000033117",17
"18743",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"12107041000033116",17
"18744",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"12107141000033117",17
"18745",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"12117941000033118",17
"18746",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"12118541000033113",17
"18747",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"12569041000033115",17
"18748",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"12684041000033114",17
"18749",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"10740841000033116",17
"18750",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"10740941000033112",17
"18751",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"10741041000033119",17
"18752",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"10741141000033115",17
"18753",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"10741241000033110",17
"18754",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"10741341000033117",17
"18755",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"10741441000033111",17
"18756",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"10741541000033112",17
"18757",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"938541000033115",15
"18758",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"938641000033119",15
"18759",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"1080841000033119",16
"18760",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"1080941000033110",16
"18761",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"2635641000033111",16
"18762",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"2635741000033119",16
"18763",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"3106941000033114",16
"18764",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"37741000033118",14
"18765",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"37841000033111",14
"18766",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"37941000033115",14
"18767",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"743541000033118",15
"18768",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"743641000033117",15
"18769",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"743741000033114",15
"18770",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"1131341000033118",16
"18771",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"1131441000033112",16
"18772",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"1131541000033113",16
"18773",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"1131641000033114",16
"18774",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"11567441000033119",17
"18775",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"116741000033118",15
"18776",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"480541000033110",15
"18777",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"768541000033119",15
"18778",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"769841000033111",15
"18779",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"216741000033115",15
"18780",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"216841000033113",15
"18781",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"480641000033111",15
"18782",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"480741000033119",15
"18783",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"480841000033112",15
"18784",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"2273841000033111",16
"18785",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"2273941000033115",16
"18786",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"2274041000033118",16
"18787",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"2274141000033119",16
"18788",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"2760041000033110",16
"18789",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"2760141000033114",16
"18790",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"2957941000033110",16
"18791",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"2958041000033113",16
"18792",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"2958141000033112",16
"18793",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"4021141000033118",16
"18794",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"4063741000033112",16
"18795",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"4288341000033111",16
"18796",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"4432941000033119",16
"18797",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"4575941000033115",16
"18798",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"4936841000033112",16
"18799",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"5138341000033111",16
"18800",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"5403641000033117",16
"18801",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"5809641000033111",16
"18802",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"6036141000033119",16
"18803",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"8870641000033119",16
"18804",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"9173941000033111",16
"18805",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"12682141000033115",17
"18806",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"622441000033118",15
"18807",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"622641000033116",15
"18808",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"655241000033111",15
"18809",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"780741000033110",15
"18810",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"430641000033119",15
"18811",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"448841000033117",15
"18812",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"464441000033117",15
"18813",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"555141000033110",15
"18814",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"556641000033113",15
"18815",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"2623841000033114",16
"18816",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"5966841000033114",16
"18817",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"5966941000033118",16
"18818",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"6468341000033117",16
"18819",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"6468441000033111",16
"18820",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"7859441000033119",16
"18821",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"8182141000033114",16
"18822",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"9173841000033115",16
"18823",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"73441000033117",14
"18824",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"74341000033114",14
"18825",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"734141000033114",15
"18826",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"741941000033113",15
"18827",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"742041000033119",15
"18828",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"4456241000033111",16
"18829",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"11072741000033116",17
"18830",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"12877141000033119",17
"18831",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"850441000033112",15
"18832",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"850541000033113",15
"18833",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"850641000033114",15
"18834",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"920641000033119",15
"18835",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"920841000033118",15
"18836",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"920941000033114",15
"18837",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"921841000033111",15
"18838",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"921941000033115",15
"18839",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"4026341000033113",16
"18840",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"4026741000033114",16
"18841",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"4026941000033112",16
"18842",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"4125241000033118",16
"18843",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"4125341000033111",16
"18844",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"6448241000033118",16
"18845",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"6448341000033111",16
"18846",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"11803241000033110",17
"18847",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"1357141000033115",16
"18848",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"416341000033115",15
"18849",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"874041000033111",15
"18850",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"8101341000033116",16
"18851",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"8101441000033110",16
"18852",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"2845941000033110",16
"18853",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"2846041000033117",16
"18854",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"2846141000033118",16
"18855",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"2846241000033113",16
"18856",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"12427241000033119",17
"18857",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"4520941000033113",16
"18858",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"4521041000033115",16
"18859",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"4521141000033116",16
"18860",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"4521241000033111",16
"18861",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"4156341000033119",16
"18862",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"8962541000033116",16
"18863",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"8962641000033115",16
"18864",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"9157241000033114",16
"18865",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"9157341000033116",16
"18866",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"9157441000033110",16
"18867",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"9157541000033111",16
"18868",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"9157641000033112",16
"18869",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"9157841000033113",16
"18870",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"9158041000033119",16
"18871",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"2874941000033113",16
"18872",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"2875041000033113",16
"18873",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"2875141000033112",16
"18874",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"2875241000033117",16
"18875",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"4898741000033119",16
"18876",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"4898841000033112",16
"18877",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"4898941000033116",16
"18878",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"4899041000033113",16
"18879",NA,"CODELIST","DP_OTHERANTIHYPERT",NA,NA,NA,"PRODCODEID",NA,"6046741000033119",16
"18880",NA,"CODELIST","DP_OTHERCARDIAC",NA,NA,NA,"PRODCODEID",NA,"296341000033115",15
"18881",NA,"CODELIST","DP_OTHERCARDIAC",NA,NA,NA,"PRODCODEID",NA,"426241000033117",15
"18882",NA,"CODELIST","DP_OTHERCARDIAC",NA,NA,NA,"PRODCODEID",NA,"426341000033110",15
"18883",NA,"CODELIST","DP_OTHERCARDIAC",NA,NA,NA,"PRODCODEID",NA,"638841000033119",15
"18884",NA,"CODELIST","DP_OTHERCARDIAC",NA,NA,NA,"PRODCODEID",NA,"639741000033115",15
"18885",NA,"CODELIST","DP_OTHERCARDIAC",NA,NA,NA,"PRODCODEID",NA,"640041000033112",15
"18886",NA,"CODELIST","DP_OTHERCARDIAC",NA,NA,NA,"PRODCODEID",NA,"641141000033116",15
"18887",NA,"CODELIST","DP_OTHERCARDIAC",NA,NA,NA,"PRODCODEID",NA,"641541000033113",15
"18888",NA,"CODELIST","DP_OTHERCARDIAC",NA,NA,NA,"PRODCODEID",NA,"641941000033119",15
"18889",NA,"CODELIST","DP_OTHERCARDIAC",NA,NA,NA,"PRODCODEID",NA,"642041000033113",15
"18890",NA,"CODELIST","DP_OTHERCARDIAC",NA,NA,NA,"PRODCODEID",NA,"642241000033117",15
"18891",NA,"CODELIST","DP_OTHERCARDIAC",NA,NA,NA,"PRODCODEID",NA,"642441000033116",15
"18892",NA,"CODELIST","DP_OTHERCARDIAC",NA,NA,NA,"PRODCODEID",NA,"642541000033115",15
"18893",NA,"CODELIST","DP_OTHERCARDIAC",NA,NA,NA,"PRODCODEID",NA,"642641000033119",15
"18894",NA,"CODELIST","DP_OTHERCARDIAC",NA,NA,NA,"PRODCODEID",NA,"642741000033111",15
"18895",NA,"CODELIST","DP_OTHERCARDIAC",NA,NA,NA,"PRODCODEID",NA,"643741000033118",15
"18896",NA,"CODELIST","DP_OTHERCARDIAC",NA,NA,NA,"PRODCODEID",NA,"643841000033111",15
"18897",NA,"CODELIST","DP_OTHERCARDIAC",NA,NA,NA,"PRODCODEID",NA,"643941000033115",15
"18898",NA,"CODELIST","DP_OTHERCARDIAC",NA,NA,NA,"PRODCODEID",NA,"645141000033118",15
"18899",NA,"CODELIST","DP_OTHERCARDIAC",NA,NA,NA,"PRODCODEID",NA,"647041000033111",15
"18900",NA,"CODELIST","DP_OTHERCARDIAC",NA,NA,NA,"PRODCODEID",NA,"647141000033110",15
"18901",NA,"CODELIST","DP_OTHERCARDIAC",NA,NA,NA,"PRODCODEID",NA,"654541000033114",15
"18902",NA,"CODELIST","DP_OTHERCARDIAC",NA,NA,NA,"PRODCODEID",NA,"922041000033114",15
"18903",NA,"CODELIST","DP_OTHERCARDIAC",NA,NA,NA,"PRODCODEID",NA,"922141000033113",15
"18904",NA,"CODELIST","DP_OTHERCARDIAC",NA,NA,NA,"PRODCODEID",NA,"922241000033118",15
"18905",NA,"CODELIST","DP_OTHERCARDIAC",NA,NA,NA,"PRODCODEID",NA,"968341000033117",15
"18906",NA,"CODELIST","DP_OTHERCARDIAC",NA,NA,NA,"PRODCODEID",NA,"969741000033113",15
"18907",NA,"CODELIST","DP_OTHERCARDIAC",NA,NA,NA,"PRODCODEID",NA,"972741000033111",15
"18908",NA,"CODELIST","DP_OTHERCARDIAC",NA,NA,NA,"PRODCODEID",NA,"972841000033118",15
"18909",NA,"CODELIST","DP_OTHERCARDIAC",NA,NA,NA,"PRODCODEID",NA,"973041000033116",15
"18910",NA,"CODELIST","DP_OTHERCARDIAC",NA,NA,NA,"PRODCODEID",NA,"1056441000033114",16
"18911",NA,"CODELIST","DP_OTHERCARDIAC",NA,NA,NA,"PRODCODEID",NA,"1396941000033110",16
"18912",NA,"CODELIST","DP_OTHERCARDIAC",NA,NA,NA,"PRODCODEID",NA,"1397041000033111",16
"18913",NA,"CODELIST","DP_OTHERCARDIAC",NA,NA,NA,"PRODCODEID",NA,"1397141000033110",16
"18914",NA,"CODELIST","DP_OTHERCARDIAC",NA,NA,NA,"PRODCODEID",NA,"1397241000033115",16
"18915",NA,"CODELIST","DP_OTHERCARDIAC",NA,NA,NA,"PRODCODEID",NA,"1397341000033113",16
"18916",NA,"CODELIST","DP_OTHERCARDIAC",NA,NA,NA,"PRODCODEID",NA,"1397441000033119",16
"18917",NA,"CODELIST","DP_OTHERCARDIAC",NA,NA,NA,"PRODCODEID",NA,"1397541000033118",16
"18918",NA,"CODELIST","DP_OTHERCARDIAC",NA,NA,NA,"PRODCODEID",NA,"1464341000033111",16
"18919",NA,"CODELIST","DP_OTHERCARDIAC",NA,NA,NA,"PRODCODEID",NA,"1464541000033116",16
"18920",NA,"CODELIST","DP_OTHERCARDIAC",NA,NA,NA,"PRODCODEID",NA,"2603341000033113",16
"18921",NA,"CODELIST","DP_OTHERCARDIAC",NA,NA,NA,"PRODCODEID",NA,"2802141000033112",16
"18922",NA,"CODELIST","DP_OTHERCARDIAC",NA,NA,NA,"PRODCODEID",NA,"2802241000033117",16
"18923",NA,"CODELIST","DP_OTHERCARDIAC",NA,NA,NA,"PRODCODEID",NA,"2802341000033110",16
"18924",NA,"CODELIST","DP_OTHERCARDIAC",NA,NA,NA,"PRODCODEID",NA,"3291541000033113",16
"18925",NA,"CODELIST","DP_OTHERCARDIAC",NA,NA,NA,"PRODCODEID",NA,"3291641000033114",16
"18926",NA,"CODELIST","DP_OTHERCARDIAC",NA,NA,NA,"PRODCODEID",NA,"4823441000033114",16
"18927",NA,"CODELIST","DP_OTHERCARDIAC",NA,NA,NA,"PRODCODEID",NA,"6066741000033113",16
"18928",NA,"CODELIST","DP_OTHERCARDIAC",NA,NA,NA,"PRODCODEID",NA,"236441000033119",15
"18929",NA,"CODELIST","DP_OTHERCARDIAC",NA,NA,NA,"PRODCODEID",NA,"236541000033118",15
"18930",NA,"CODELIST","DP_OTHERCARDIAC",NA,NA,NA,"PRODCODEID",NA,"775741000033112",15
"18931",NA,"CODELIST","DP_OTHERCARDIAC",NA,NA,NA,"PRODCODEID",NA,"779041000033112",15
"18932",NA,"CODELIST","DP_OTHERCARDIAC",NA,NA,NA,"PRODCODEID",NA,"780341000033114",15
"18933",NA,"CODELIST","DP_OTHERCARDIAC",NA,NA,NA,"PRODCODEID",NA,"780541000033119",15
"18934",NA,"CODELIST","DP_OTHERCARDIAC",NA,NA,NA,"PRODCODEID",NA,"780641000033118",15
"18935",NA,"CODELIST","DP_OTHERCARDIAC",NA,NA,NA,"PRODCODEID",NA,"780941000033113",15
"18936",NA,"CODELIST","DP_OTHERCARDIAC",NA,NA,NA,"PRODCODEID",NA,"781541000033113",15
"18937",NA,"CODELIST","DP_OTHERCARDIAC",NA,NA,NA,"PRODCODEID",NA,"781641000033114",15
"18938",NA,"CODELIST","DP_OTHERCARDIAC",NA,NA,NA,"PRODCODEID",NA,"781741000033117",15
"18939",NA,"CODELIST","DP_OTHERCARDIAC",NA,NA,NA,"PRODCODEID",NA,"782341000033110",15
"18940",NA,"CODELIST","DP_OTHERCARDIAC",NA,NA,NA,"PRODCODEID",NA,"782441000033116",15
"18941",NA,"CODELIST","DP_OTHERCARDIAC",NA,NA,NA,"PRODCODEID",NA,"784041000033118",15
"18942",NA,"CODELIST","DP_OTHERCARDIAC",NA,NA,NA,"PRODCODEID",NA,"785341000033115",15
"18943",NA,"CODELIST","DP_OTHERCARDIAC",NA,NA,NA,"PRODCODEID",NA,"785441000033114",15
"18944",NA,"CODELIST","DP_OTHERCARDIAC",NA,NA,NA,"PRODCODEID",NA,"785641000033111",15
"18945",NA,"CODELIST","DP_OTHERCARDIAC",NA,NA,NA,"PRODCODEID",NA,"785741000033119",15
"18946",NA,"CODELIST","DP_OTHERCARDIAC",NA,NA,NA,"PRODCODEID",NA,"785841000033112",15
"18947",NA,"CODELIST","DP_OTHERCARDIAC",NA,NA,NA,"PRODCODEID",NA,"785941000033116",15
"18948",NA,"CODELIST","DP_OTHERCARDIAC",NA,NA,NA,"PRODCODEID",NA,"786041000033114",15
